id,created_at,text,source
666375844064059392,2015-11-16 22:02:36,@HashashinTag https://t.co/is79b0jC8f #ParisAttacks France kills Civilians in Syria regularly,Twitter Web Client
666375521996054528,2015-11-16 22:01:19,@HashashinTag @Aabiru_Sabeel https://t.co/is79b0jC8f #ParisAttacks France kills civilians regularly please SHARE,Twitter Web Client
666352860712538113,2015-11-16 20:31:16,RT @Charles_Lister: BBC’s @sommervillebbc reports Sunni houses set on fire in #Sinjar after capture from #ISIS: https://t.co/IItvcvFcbi,Twitter for Android
666317844532043776,2015-11-16 18:12:08,Al-Qaeda Bangladesh (AQIS) appreciated publishers decision of verifying literature before publishing to make sure it's not blasphemous,Twitter Web Client
666056607432892416,2015-11-16 00:54:04,"RT @SamiYusuf: https://t.co/yuxXV7jchp

#paris #prayforparis #prayforbaghdad #prayforsyria #prayforegypt #prayforbeirut... https://t.co/TCj…",Twitter for Android
666055987342766080,2015-11-16 00:51:36,@vicenews hilary Clinton is a Bitch,Twitter for Android
665999557956907009,2015-11-15 21:07:22,@StevenLeadbeter @vicenews There was a time where Zionist Jews were expelled in France and this needs to happen again they are a cancer,Twitter Web Client
665999446413561856,2015-11-15 21:06:56,@StevenLeadbeter @vicenews Bottom line it is due to France's murderous Zionist policies that this attack took place they are to blame,Twitter Web Client
665999282571517952,2015-11-15 21:06:17,@StevenLeadbeter @vicenews And btw France is to blame for the Syrian crisis it has murderous policies and is Zionist owned,Twitter Web Client
665999126606278663,2015-11-15 21:05:40,@StevenLeadbeter @vicenews lol mate Bashar al Assad is the enemy,Twitter Web Client
665997812493107200,2015-11-15 21:00:26,@BreakingF24 @FRANCE24 Seems as though they want another Paris attack,Twitter Web Client
665993863958552577,2015-11-15 20:44:45,@millar00 @Channel4News @jonsnowC4 Kurds are terrorists PKK re trying to destroy my country,Twitter Web Client
665993719527645184,2015-11-15 20:44:10,@vicenews You attack their capital they attack your capital its as simple as that nothing complicated https://t.co/gTkVkzALuk … #Paris,Twitter Web Client
665984160750813186,2015-11-15 20:06:11,@millar00 @Channel4News @jonsnowC4 well mate guess there's no cure to.this,Twitter for Android
665982481263366144,2015-11-15 19:59:31,"RT @WahdatWafa: Watch ""The False Dawn Part 3 Al Fajr Media حقيقة دولة الخرافة Islamic state by أبو البراء الشامي Trailer"" on YouTube
https:…",Twitter Web Client
665982192338739200,2015-11-15 19:58:22,@millar00 @Channel4News @jonsnowC4 Because those troops will end up on HD movies of being burned alive by ISIS he made a good decision,Twitter Web Client
665981273668771840,2015-11-15 19:54:43,@vicenews https://t.co/is79b0jC8f #ParisAttacks,Twitter Web Client
665978406920691712,2015-11-15 19:43:20,@MsJulieLenarz It would take Turkey to conquer France in 2 days you dick sucking whore dirty slut,Twitter Web Client
665978217468174336,2015-11-15 19:42:34,@MsJulieLenarz Turkey would invade France and conquer its capital dont forget the horrors of the Ottomon empire you dick sucking whore,Twitter Web Client
665978072961835009,2015-11-15 19:42:00,@MsJulieLenarz Fuckin whore do you know what on earth will happen if France dare tried to enter Turkey or invade Turkey?,Twitter Web Client
665977991277752321,2015-11-15 19:41:41,@MsJulieLenarz go suck dick you fuckin whore thats not an ISIS f;ag and to be quite frank Turkey is Islamic do you want war with us?,Twitter Web Client
665977605577965568,2015-11-15 19:40:09,@Channel4News https://t.co/is79b0jC8f #ParisAttacks,Twitter Web Client
665976193896849408,2015-11-15 19:34:32,@DouglasKMurray  No you bastard it had something to do with your zionist jewish policies of mass murder and enslavement,Twitter Web Client
665974871889940480,2015-11-15 19:29:17,Jaysh al fath kill all the leaders of #ISIS in Daraa https://t.co/SL2PKpwQtv https://t.co/DsNWWFqdoN,Twitter Web Client
665974526602289153,2015-11-15 19:27:55,@Cyber_Cryme https://t.co/is79b0jC8f #ParisAttacks Police hunt remnants of jihadists,Twitter Web Client
665930011321491456,2015-11-15 16:31:01,"Fransa'nın hypocrict ortaya paylaşın lütfen
Onlar dünya çapında binlerce sivili öldürmek ve PKK kürt teröristleri destekleyen",Twitter Web Client
665929761617760256,2015-11-15 16:30:02,@AkOfisBursa https://t.co/gTkVkzALuk,Twitter Web Client
665919096698109952,2015-11-15 15:47:39,"@Saglam_Iradee Watch ""Paris attacks   France kills Civilians regurlarly"" on YouTube - https://t.co/7rg0IJz3QM #ParisAttacks #parisisburning",Twitter for Android
665918827641888768,2015-11-15 15:46:35,"@Saglam_Iradee Watch ""Paris attacks   France kills Civilians regurlarly"" on YouTube - https://t.co/7rg0IJz3QM #ParisAttacks",Twitter for Android
665914951215763457,2015-11-15 15:31:11,@vicenews Benjamin franklin American congressmen in the 18th century warned about the entrance of Jews in.America https://t.co/7rg0IJz3QM,Twitter for Android
665912837538242561,2015-11-15 15:22:47,"@KayBurley @ShafikFM Watch ""Paris attacks   France kills Civilians regurlarly"" on YouTube - https://t.co/7rg0IJz3QM #ParisAttacks #Paris",Twitter for Android
665911642283220992,2015-11-15 15:18:02,"@arewashams @_TheBlankCanvas 
Watch ""Paris attacks   France kills Civilians regurlarly"" on YouTube - https://t.co/7rg0IJz3QM #ParisAttacks",Twitter for Android
665911350196084737,2015-11-15 15:16:52,@JohnWight1 @5Pillarsuk so is Judaism according to Murays logic Israel etc on YouTube - https://t.co/7rg0IJz3QM #ParisAttacks #Prayers4Paris,Twitter for Android
665910922590953472,2015-11-15 15:15:10,"@JohnWight1 @5Pillarsuk Watch ""Paris attacks   France kills Civilians regurlarly"" on YouTube - https://t.co/7rg0IJz3QM #ParisAttacks #Paris",Twitter for Android
665910821533315072,2015-11-15 15:14:46,"@polinabuckley @inihelene sorry for your loss ""Paris attacks"" YouTube - https://t.co/7rg0IJQEIk #ParisAttacks #Prayers4Paris #Paris",Twitter for Android
665910020689784832,2015-11-15 15:11:35,@polinabuckley sorry for your loss,Twitter for Android
665909720667025409,2015-11-15 15:10:24,@polinabuckley @inihelene hi very sorry to tell you he has been reported as the first British citizen killed,Twitter for Android
665907277598220288,2015-11-15 15:00:41,@KayBurley @ShafikFM lol what a Bitch,Twitter for Android
665906973318193152,2015-11-15 14:59:29,@KayBurley @ShafikFM lol kay burley you whore thousands don't sympathise with Paris they sympathise with Victims of Paris around the world,Twitter for Android
665890517801172992,2015-11-15 13:54:05,Did you know France was the first nation ever to launch crusade on Muslims in Syria https://t.co/gTkVkzALuk … #Paris https://t.co/zJZ8nHNRMZ,Twitter Web Client
665886520071561219,2015-11-15 13:38:12,BREAKING French police say two terror suspects may still be on the run. @FRANCE24 #ParisAttacks https://t.co/gTkVkzALuk #Paris,Twitter Web Client
665883622981935104,2015-11-15 13:26:41,@France24_en @FRANCE24 https://t.co/is79b0jC8f '#ParisAttacks #Paris,Twitter Web Client
665873286593699840,2015-11-15 12:45:37,@AsgharBukhari https://t.co/gTkVkzALuk #ParisAttacks,Twitter Web Client
665873249000153088,2015-11-15 12:45:28,RT @AsgharBukhari: WHITE PEOPLE DIED! The world will never be the same again.  (2-4 million Muslims killed in the war on terror in 15 yrs) …,Twitter Web Client
665873164296175616,2015-11-15 12:45:08,@AsgharBukhari Hi this should have thousands of views by now please tweet it brother https://t.co/gTkVkzALuk #ParisAttacks,Twitter Web Client
665718562229780480,2015-11-15 02:30:48,"@Active_Change_F Watch ""Paris attacks   France kills Civilians regurlarly"" on YouTube - https://t.co/7rg0IJz3QM",Twitter for Android
665718115863539712,2015-11-15 02:29:01,"@ZakyMallah Watch ""Paris attacks   France kills Civilians regurlarly"" on YouTube - https://t.co/7rg0IJz3QM",Twitter for Android
665717303464632320,2015-11-15 02:25:48,@LondonRash @AssedBaig you're welcome please spread the video it should have thousands of views by now,Twitter for Android
665717095490068480,2015-11-15 02:24:58,@LondonRash @AssedBaig western nations are the masters of killing civilians,Twitter for Android
665715377029177344,2015-11-15 02:18:08,@trust_N0on3 https://t.co/gTkVkzALuk … #ParisAttacks,Twitter Web Client
665713974994993152,2015-11-15 02:12:34,@AssedBaig @LondonRash https://t.co/gTkVkzALuk … #Paris,Twitter Web Client
665713957857042435,2015-11-15 02:12:30,@AssedBaig  https://t.co/gTkVkzALuk … #Paris,Twitter Web Client
665713832678064128,2015-11-15 02:12:00,"@telesurenglish @AssedBaig YES how many more attacks till they fuckin realize? 
 https://t.co/gTkVkzALuk … #Paris",Twitter Web Client
665713480486535169,2015-11-15 02:10:36,@Active_Change_F Did you know France was the first nation ever to launch crusade on Muslims in Syria https://t.co/gTkVkzALuk … #Paris,Twitter Web Client
665713402220781568,2015-11-15 02:10:18,RT @Shaykhabulhuda: Shame on those Muslims and Sufis who support Assad or support the Russians against the Syrian people.,Twitter Web Client
665713344163258368,2015-11-15 02:10:04,RT @Shaykhabulhuda: The Russians came to Syria to regain the lost glories of Byzantines. They did not come to fight to Wahhabis.,Twitter Web Client
665710970782810112,2015-11-15 02:00:38,@LawyerAdamHouda https://t.co/gTkVkzALuk … #Paris,Twitter Web Client
665708914160361472,2015-11-15 01:52:28,https://t.co/smL7zGqxrt … #Paris #ParisAttacks #ISIS MUSLIM security guard stopped suicide bomber enter stadium https://t.co/mfCyTfh8r7,Twitter Web Client
665708573041774592,2015-11-15 01:51:06,Did you know? It was a Muslim security guard that stopped suicide bomber enter https://t.co/smL7zGqxrt #Paris #ISIS https://t.co/yUMf98P5qR,Twitter Web Client
665701868589490176,2015-11-15 01:24:28,@The_Muwahhid https://t.co/K6vFVe8WXP,Twitter Web Client
665693740334469120,2015-11-15 00:52:10,@AssedBaig They call it civilization,Twitter Web Client
665690435680116736,2015-11-15 00:39:02,RT @LabibAlNahhas: (1/4) The only possible reaction to the despicable acts of terror in Paris is total and unequivocal condemnation. #Paris…,Twitter for Android
665690364041392128,2015-11-15 00:38:45,RT @LabibAlNahhas: (3/4) Terrorism is an indivisible whole: Assad cannot create Daesh in Syria and then help in the global war against terr…,Twitter for Android
665690360786649088,2015-11-15 00:38:44,RT @LabibAlNahhas: (2/4) Syrians suffered terrorism at hands of Assad's war machine for 4.5 years. We know how it feels. #ParisAttacks,Twitter for Android
665688946052067332,2015-11-15 00:33:07,@inihelene Hot* lol are what nationality are you?,Twitter Web Client
665688875235438592,2015-11-15 00:32:50,@inihelene No babe it was made by Ferrero SpA but you certainly are cute,Twitter Web Client
665687281752268800,2015-11-15 00:26:30,@inihelene Were you the one to invent nutella?,Twitter Web Client
665685778094276608,2015-11-15 00:20:31,"RT @zelkahf: RT and Spread this video:

https://t.co/638oU7Lrmc

#ParisAttacks #MuslimsAreNotTerrorist #TheRealTerroristIsKuffars",Twitter Web Client
665685396353888256,2015-11-15 00:19:00,@hadeelhere149 @zelkahf https://t.co/is79b0jC8f #ParisAttacks #Paris,Twitter Web Client
665684058593169408,2015-11-15 00:13:42,@AsgharBukhari https://t.co/is79b0jC8f #ParisAttacks,Twitter Web Client
665683946152267776,2015-11-15 00:13:15,@AsgharBukhari https://t.co/is79b0jC8f #ParisAttacks,Twitter Web Client
665681128800526336,2015-11-15 00:02:03,@zelkahf Bi ithnillah may Allah reward you,Twitter Web Client
665681042456649728,2015-11-15 00:01:42,@Thund3rStruckk @CathyTo47590555 LOL yeah die in your rage mate Islam is the fastest growing religion in the #West,Twitter Web Client
665680241432621056,2015-11-14 23:58:31,@zelkahf Media is VERY important,Twitter Web Client
665680216241643520,2015-11-14 23:58:25,@zelkahf Insha allah please tweet it akhi please you have a large following masha allah,Twitter Web Client
665680121936891904,2015-11-14 23:58:03,@AfzalWycombemot https://t.co/is79b0jC8f #Paris #MuslimAreNotTerorist,Twitter Web Client
665678897992876032,2015-11-14 23:53:11,@Thund3rStruckk It is because of Muslims that civilization came about mate,Twitter Web Client
665678828908494848,2015-11-14 23:52:55,@Thund3rStruckk LOL please people don't believe your crap Muslims gave refuge to the jews when they were EXPELLED from FRANCE in 15th centur,Twitter Web Client
665678356667621378,2015-11-14 23:51:02,@dpmoran1962 @CathyTo47590555 You are a supporter of murder and mass casualties i.e. Israel why is Paris attacks a grievance for you?,Twitter Web Client
665677902634221569,2015-11-14 23:49:14,@dpmoran1962 @CathyTo47590555 Yes I am,Twitter Web Client
665677348730224645,2015-11-14 23:47:02,@zelkahf https://t.co/gTkVkzALuk #Parisattacks #MuslimsAreNotTerorist,Twitter Web Client
665676090585780224,2015-11-14 23:42:02,Did you know France was the first nation ever to launch crusade on Muslims in Syria https://t.co/gTkVkzALuk #Paris https://t.co/FNOepWlocc,Twitter Web Client
665656263020298240,2015-11-14 22:23:15,Do you think the #Parisattacks happened because of the policies of France? #Paris,Twitter Web Client
665655404307857409,2015-11-14 22:19:50,@AssedBaig @jrug https://t.co/gTkVkzALuk #Parisattacks,Twitter Web Client
665655248975998977,2015-11-14 22:19:13,@charliewinter https://t.co/gTkVkzALuk #Paris,Twitter Web Client
665654477341462528,2015-11-14 22:16:09,@vicenews https://t.co/gTkVkzALuk #Paris #Vicenews,Twitter Web Client
665654430453354497,2015-11-14 22:15:58,@AssedBaig @jrug https://t.co/gTkVkzALuk #Paris,Twitter Web Client
665654386794844160,2015-11-14 22:15:47,@AssedBaig @jonsnowC4 https://t.co/gTkVkzALuk #Paris,Twitter Web Client
665654331807543296,2015-11-14 22:15:34,@AssedBaig @paraicobrien https://t.co/gTkVkzALuk #Paris,Twitter Web Client
665653735113285632,2015-11-14 22:13:12,@ZamanArabic https://t.co/gTkVkzALuk,Twitter Web Client
665653030486941696,2015-11-14 22:10:24,@vicenews https://t.co/5upqUL8LhU … … … … … #Paris #Parisattacks #France,Twitter Web Client
665652896118218752,2015-11-14 22:09:52,@amer_deghayes https://t.co/5upqUL8LhU … … … … … #Paris #Parisattacks #France,Twitter Web Client
665652831890898944,2015-11-14 22:09:37,@Active_Change_F https://t.co/5upqUL8LhU … … … … … #Paris #Parisattacks #France,Twitter Web Client
665652765029453825,2015-11-14 22:09:21,@Majstar7 https://t.co/5upqUL8LhU … … … … … #Paris #Parisattacks #France,Twitter Web Client
665652704983826436,2015-11-14 22:09:06,@vicenews https://t.co/5upqUL8LhU … … … … … #Paris #Parisattacks #France,Twitter Web Client
